有身纪,yau5 san1 gei2,"怀孕，有孕
",,,,
有生之年,yau5 sang1 ji1 nin4,"
",,,,
有生以来,yau5 sang1 yi5 loi4,"
",,,,
有失,yau5 sat7,"
",,,,
有失身份,yau5 sat7 san1 fan6,"
",,,,
有失体统,yau5 sat7 tai2 tung2,"
",,,,
有仇,yau5 sau4,"
",,,,
有仇不报非君子,yau5 sau4 bat7 bou3 fei1 gwan1 ji2,"
",,,,
有仇必报,yau5 sau4 bit7 bou3,"
",,,,
有些少,yau5 se1 siu2,"有一点，有点，有点儿，有一点儿
",,,,
冇声气,yau5 seng1 hei3,"有希望，有门儿，有指望，有着落，有机会
",,,,
冇声气,yau5 seng1 hei3,"有消息，有动静
",,,,
有声气喇,yau5 seng1 hei3 la3,"有希望了
",,,,
有信心,yau5 seun3 sam1,"
",,,,
有伤风化,yau5 seung1 fung1 fa3,"
",,,,
有术,yau5 seut9,"有办法，有法子，有妙计
",,,,
有事,yau5 si6,"
",,,,
有事慢慢讲,yau5 si6 maan6 maan6 gong2,"有事好说
",,,,
有食神,yau5 sik9 san4,"有口福
",,,,
有线电视,yau5 sin3 din6 si6,"
",,,,
友善,yau5 sin6,"
",,,,
有少少,yau5 siu2 siu2,"有一点，有点儿
",,,,
有睇头,yau5 tai2 tau4,"好看，有看头，值得看
",,,,
有头无尾,yau5 tau4 mou4 mei5,"
",,,,
有头冇尾,yau5 tau4 mou5 mei5,"虎头蛇尾，有始无终
",,,,
有头威冇尾阵,yau5 tau4 wai1 mou5 mei5 jan6,"虎头蛇尾，有始无终，有前劲没后劲
",,,,
有头有尾,yau5 tau4 yau5 mei5,"有始有终
",,,,
有头有面,yau5 tau4 yau5 min6,"有面子，在社会上有地位
",,,,
有剔士,yau5 tei1 si2,"有品味，有眼光
",,,,
有条不紊,yau5 tiu4 bat7 man6,"
",,,,
有条有理,yau5 tiu4 yau5 lei5,"
",,,,
有拖冇欠,yau5 to1 mou5 him3,"有借有还
",,,,
有图为证,yau5 tou4 wai4 jing3,"
",,,,
诱惑,yau5 waak9,"
",,,,
有碗话碗，有碟话碟,yau5 wun2 wa6 wun2 yau5 dip9 wa6 dip9,"有一说一，有二说二
",,,,
友人,yau5 yan4,"
",,,,
有人赞有人弹,yau5 yan4 jaan3 yau5 yan4 taan4,"有褒有贬，有赞成也有批评
",,,,
有一日,yau5 yat7 yat9,"有一天
",,,,
有日,yau5 yat9,"有一天
",,,,
有爷生无乸教,yau5 ye4 saang1 mou4 na2 gaau3,"有爹生没娘教
",,,,
有嘢,yau5 ye5,"有问题
",,,,
有嘢,yau5 ye5,"有东西
",,,,
有嘢豆,yau5 ye5 dau6,"有嘢豆
",,,,
有嘢到,yau5 ye5 dou3,"有本事，有内容，有进展，有所收获
",,,,
有嘢讲,yau5 ye5 gong2,"有话说
",,,,
有嘢做,yau5 ye5 jou6,"有事做
",,,,
有嘢慢慢讲,yau5 ye5 maan6 maan1 gong2,"有事慢慢说，有话好商量
",,,,
有嘢食,yau5 ye5 sik9,"有东西吃
",,,,
有嘢同…讲,yau5 ye5 tung4 gong2,"有话跟…说
",,,,
有嘢同佢讲,yau5 ye5 tung4 keui5 gong2,"有话跟他说
",,,,
有嘢话你知,yau5 ye5 wa6 nei5 ji1,"有事告诉你
",,,,
有样学样,yau5 yeung2 hok9 yeung2,"模仿，照样儿学，见谁学谁，依样画葫芦
",,,,
有氧,yau5 yeung5,"
",,,,
有氧运动,yau5 yeung5 wan6 dung6,"
",,,,
有样学样,yau5 yeung6 hok9 yeung6,"
",,,,
有意思,yau5 yi3 si3,"
",,,,
友谊,yau5 yi4,"
",,,,
有异曲同工之妙,yau5 yi6 kuk7 tung4 gung1 ji1 miu6,"
",,,,
有益,yau5 yik7,"
",,,,
莠言,yau5 yin4,"
",,,,
有言在先,yau5 yin4 joi6 sin1,"
",,,,
有型,yau5 ying4,"帅，酷，好看
",,,,
有型有款,yau5 ying4 yau5 fun2,"像个样子，款色新颖，外表突出，外形优美，像模像样的
",,,,
有腰骨,yau5 yiu1 gwat7,"有骨气，有诚信，信得过，很负责任
",,,,
有勇无谋,yau5 yung5 mou4 mau4,"
",,,,
右边,yau6 bin1,"
",,,,
右便,yau6 bin6,"右边
",,,,
右前,yau6 chin4,"
",,,,
右前方,yau6 chin4 fong1,"
",,,,
又点话,yau6 dim2 wa6,"又怎么着，又怎么样，又有什么呢，又有什么问题，没关系，就…也不要紧
",,,,
右方,yau6 fong1,"
",,,,
右钩拳,yau6 gau1 kyun4,"
",,,,
右脚,yau6 geuk8,"
",,,,
右键,yau6 gin6,"
",,,,
右下,yau6 ha6,"
",,,,
右下方,yau6 ha6 fong1,"
",,,,
右下角,yau6 ha6 gok8,"
",,,,
又喊又笑,yau6 haam3 yau6 siu3,"又哭又笑
",,,,
又系,yau6 hai6,"那倒是
",,,,
又系噃,yau6 hai6 bo3,"倒也是
",,,,
右后,yau6 hau6,"
",,,,
右后方,yau6 hau6 fong1,"
",,,,
右侧,yau6 jak7,"
",,,,
佑助,yau6 jo6,"
",,,,
右转,yau6 jyun3,"
",,,,
右倾,yau6 king1,"
",,,,
右倾分子,yau6 king1 fan6 ji2,"
",,,,
右倾机会主义,yau6 king1 gei1 wui6 jyu2 yi6,"
",,,,
右面,yau6 min6,"
",,,,
又啱,yau6 ngaam1,"有道理，倒也是，说得没错
",,,,
右眼,yau6 ngaan5,"
",,,,
又屙又呕,yau6 ngo1 yau6 ngau2,"上吐下泻，又吐又泻
",,,,
右脑,yau6 nou5,"
",,,,
右派,yau6 paai3,"
",,,,
右派分子,yau6 paai3 fan6 ji2,"
",,,,
又平又靓,yau6 peng4 yau6 leng3,"价廉物美，又便宜又好
",,,,
右手,yau6 sau2,"
",,,,
右手便,yau6 sau2 bin6,"右边
",,,,
又衰咗,yau6 seui1 jo2,"又失败了，又做错了，又倒了楣，又倒了霉
",,,,
右上,yau6 seung6,"
",,,,
右上方,yau6 seung6 fong1,"
",,,,
右上角,yau6 seung6 gok8,"
",,,,
鼬鼠,yau6 syu2,"
",,,,
右軚车,yau6 taai5 che1,"方向盘在右边的汽车
",,,,
釉陶,yau6 tou4,"
",,,,
右挠,yau6 yaau1,"右撇子
",,,,
又…又盛,yau6 yau6 sing6,"又…又什么的
",,,,
右耳,yau6 yi5,"
",,,,
右翼,yau6 yik9,"
",,,,
椰菜,ye4 choi3,"包菜，洋白菜，卷心菜，圆白菜，高丽菜，甘蓝菜，莲花白，结球白菜，结球甘蓝
",,,,
椰菜花,ye4 choi3 fa1,"菜花，花椰菜
",,,,
椰子,ye4 ji2,"
",,,,
椰子戟,ye4 ji2 gik7,"椰子饼
",,,,
夜冷铺,ye4 laang1 pou3,"卖二手货的店铺
",,,,
椰树,ye4 syu6,"
",,,,
爷爷,ye4 ye2,"祖父，爷爷
",,,,
揶揄,ye4 yu4,"
",,,,
椰蓉,ye4 yung4,"椰末儿
",,,,
嘢,ye5,"传染
",,,,
嘢,ye5,"东西
",,,,
惹,ye5,"传染，被传染
",,,,
惹,ye5,"挑逗，招惹，撩拨，引起，产生
",,,,
野鸭,ye5 aap8,"
",,,,
野百合,ye5 baak8 hap9,"
",,,,
惹畀,ye5 bei2,"传染给
",,,,
野餐,ye5 chaan1,"
",,,,
野菜,ye5 choi3,"
",,,,
野草,ye5 chou2,"
",,,,
野地,ye5 dei6,"
",,,,
野花,ye5 fa1,"
",,,,
野火,ye5 fo2,"
",,,,
野火烧不尽,ye5 fo2 siu1 bat7 jeun6,"
",,,,
野鸡,ye5 gai1,"
",,,,
野鸡大学,ye5 gai1 daai6 hok9,"
",,,,
冶金,ye5 gam1,"
",,,,
冶金学,ye5 gam1 hok9,"
",,,,
野狗,ye5 gau2,"
",,,,
野菊,ye5 guk7,"
",,,,
野仔,ye5 jai2,"私生子
",,,,
惹争议,ye5 jang1 yi5,"
",,,,
野战,ye5 jin3,"
",,,,
野战部队,ye5 jin3 bou6 deui6,"
",,,,
野战军,ye5 jin3 gwan1,"
",,,,
惹咗,ye5 jo2,"染上，患
",,,,
野猪,ye5 jyu1,"
",,,,
冶铸,ye5 jyu3,"
",,,,
野禽,ye5 kam4,"
",,,,
野兰,ye5 laan4,"
",,,,
野兰花,ye5 laan4 fa1,"
",,,,
野狼,ye5 long4,"
",,,,
野鹿,ye5 luk9,"
",,,,
野马,ye5 ma5,"
",,,,
嘢埋…,ye5 maai4,"传染给…
",,,,
惹埋,ye5 maai4,"传染，传染到
",,,,
嘢埋我,ye5 maai4 ngo5,"传染给我
",,,,
野蛮,ye5 maan4,"
",,,,
野蛮人,ye5 maan4 yan4,"
",,,,
野猫,ye5 maau1,"
",,,,
野味,ye5 mei2,"山珍，野味
",,,,
野味,ye5 mei6,"
",,,,
惹味,ye5 mei6,"好味道
",,,,
野雁,ye5 ngaan6,"
",,,,
野牛,ye5 ngau4,"
",,,,
野外,ye5 ngoi6,"
",,,,
野外求生,ye5 ngoi6 kau4 sang1,"
",,,,
野鸟,ye5 niu5,"
",,,,
野心,ye5 sam1,"
",,,,
野心勃勃,ye5 sam1 but9 but9,"
",,,,
野心家,ye5 sam1 ga1,"
",,,,
野生,ye5 sang1,"
",,,,
野生动物,ye5 sang1 dung6 mat9,"
",,,,
野生植物,ye5 sang1 jik9 mat9,"
",,,,
野兽,ye5 sau3,"
",,,,
惹屎上身,ye5 si2 seung5 san1,"招来麻烦，惹一身臊
",,,,
惹事生非,ye5 si6 sang1 fei1,"
",,,,
惹是生非,ye5 si6 sang1 fei1,"
",,,,
野性,ye5 sing3,"
",,,,
嘢少,ye5 siu2,"不可小看，非同小可
",,,,
惹痰,ye5 taam4,"生痰
",,,,
冶铁,ye5 tit8,"
",,,,
野兔,ye5 tou3,"
",,,,
惹祸,ye5 wo6,"
",,,,
惹祸上身,ye5 wo6 seung5 san1,"
",,,,
野人,ye5 yan4,"
",,,,
惹人注目,ye5 yan4 jyu3 muk9,"
",,,,
惹人注意,ye5 yan4 jyu3 yi3,"
",,,,
惹人讨厌,ye5 yan4 tou2 yim3,"
",,,,
惹人厌,ye5 yan4 yim3,"
",,,,
野游,ye5 yau4,"
",,,,
野营,ye5 ying4,"
",,,,
野营队,ye5 ying4 deui6,"
",,,,
夜,ye6,"晚，迟
",,,,
夜莺,ye6 ang1,"
",,,,
夜班,ye6 baan1,"
",,,,
夜班车,ye6 baan1 che1,"
",,,,
夜长梦多,ye6 cheung4 mung6 do1,"
",,,,
夜啲啦,ye6 di1 la1,"妄想，办不到
",,,,
夜更,ye6 gaang1,"夜班
",,,,
夜景,ye6 ging2,"
",,,,
夜鬼,ye6 gwai2,"夜猫子
",,,,
夜过头,ye6 gwo3 tau4,"太晚了
",,,,
夜光表,ye6 gwong1 biu1,"
",,,,
夜空,ye6 hung1,"
",,,,
夜战,ye6 jin3,"
",,,,
夜总会,ye6 jung2 wui6,"
",,,,
夜曲,ye6 kuk7,"
",,,,
夜阑人静,ye6 laan4 yan4 jing6,"
",,,,
夜冷,ye6 laang1,"旧货，拍卖，二手货，便宜货
",,,,
夜冷货,ye6 laang1 fo3,"旧货，二手货，便宜货
",,,,
夜来香,ye6 loi4 heung1,"
",,,,
夜郎自大,ye6 long4 ji6 daai6,"
",,,,
夜麻麻,ye6 ma1 ma1,"深夜，黑夜，很晚了
",,,,
夜晚,ye6 maan5,"
",,,,
夜晚,ye6 maan5,"晚上
",,,,
夜晚黑,ye6 maan5 haak7,"晚上，夜里
",,,,
夜深人静,ye6 sam1 yan4 jing6,"
",,,,
夜生活,ye6 sang1 wut9,"
",,,,
夜市,ye6 si5,"
",,,,
夜市场,ye6 si5 cheung4,"
",,,,
夜游神,ye6 yau4 san4,"夜猫子
",,,,
夜以继日,ye6 yi5 gai3 yat9,"
",,,,
赢得,yeng4 dak7,"
",,,,
赢翻,yeng4 faan1,"赢回
",,,,
锥,yeui1,"刺，扎，捅，杵，钻
",,,,
锥,yeui1,"锥子
",,,,
锐减,yeui6 gaam2,"
",,,,
约束,yeuk8 chuk7,"
",,,,
约束力,yeuk8 chuk7 lik9,"
",,,,
约定,yeuk8 ding6,"
",,,,
约定俗成,yeuk8 ding6 juk9 sing4,"
",,,,
约翰,yeuk8 hon6,"
",,,,
约好,yeuk8 hou2,"
",,,,
约略,yeuk8 leuk9,"
",,,,
约莫,yeuk8 mok9,"大概，大约，估计
",,,,
约同,yeuk8 tung4,"
",,,,
约为,yeuk8 wai4,"
",,,,
约会,yeuk8 wui2,"
",,,,
弱不禁风,yeuk9 bat7 gam1 fung1,"
",,,,
药材铺,yeuk9 choi4 pou2,"中药铺，中药店
",,,,
弱点,yeuk9 dim2,"
",,,,
虐待,yeuk9 doi6,"
",,,,
虐待狂,yeuk9 doi6 kong4,"
",,,,
药房,yeuk9 fong4,"
",,,,
若果,yeuk9 gwo2,"如果，要是
",,,,
跃过,yeuk9 gwo3,"
",,,,
弱国,yeuk9 gwok8,"
",,,,
弱光,yeuk9 gwong1,"
",,,,
跃起,yeuk9 hei2,"
",,,,
疟疾,yeuk9 jat9,"
",,,,
跃进,yeuk9 jeun3,"
",,,,
跃马,yeuk9 ma5,"
",,,,
药物,yeuk9 mat9,"
",,,,
弱势,yeuk9 sai3,"
",,,,
跃身,yeuk9 san1,"
",,,,
药水胶布,yeuk9 seui2 gaau1 bou3,"创可贴，邦迪，OK绷
",,,,
钥匙,yeuk9 si4,"
",,,,
弱视,yeuk9 si6,"
",,,,
弱小,yeuk9 siu2,"
",,,,
药蜀葵,yeuk9 suk9 kwai4,"
",,,,
跃跃欲试,yeuk9 yeuk9 yuk9 si3,"
",,,,
谑而不虐,yeuk9 yi4 bat7 yeuk9,"
",,,,
若然,yeuk9 yin4,"如果，要是
",,,,
若然之,yeuk9 yin4 ji1,"如果，要是
",,,,
弱肉强食,yeuk9 yuk9 keung4 sik9,"
",,,,
润,yeun2,"挖苦，讽刺
",,,,
膶,yeun2,"肝，肝脏
",,,,
润肤膏,yeun6 fu1 gou1,"
",,,,
闰秒,yeun6 miu5,"
",,,,
闰年,yeun6 nin4,"
",,,,
闰日,yeun6 yat9,"
",,,,
闰月,yeun6 yut9,"
",,,,
央行,yeung1 hong4,"
",,,,
殃及池鱼,yeung1 kap9 chi4 yu4,"
",,,,
殃及无辜,yeung1 kap9 mou4 gu1,"
",,,,
央求,yeung1 kau4,"
",,,,
样,yeung2,"样子
",,,,
样衰,yeung2 seui1,"丑，丑陋，丑样，狼狈
",,,,
阳春面,yeung4 cheun1 min6,"
",,,,
佯称,yeung4 ching1,"
",,,,
洋葱,yeung4 chung1,"
",,,,
阳电,yeung4 din6,"
",,,,
洋化,yeung4 fa3,"
",,,,
洋货铺,yeung4 fo3 pou2,"百货商店
",,,,
阳间,yeung4 gaan1,"
",,,,
阳具,yeung4 geui6,"
",,,,
阳极,yeung4 gik9,"
",,,,
洋泾滨,yeung4 ging1 ban1,"
",,,,
洋泾滨英语,yeung4 ging1 ban1 ying1 yu5,"
",,,,
阳刚,yeung4 gong1,"
",,,,
阳刚气,yeung4 gong1 hei3,"
",,,,
羊牯,yeung4 gu2,"傻瓜，傻冒
",,,,
羊公,yeung4 gung1,"公羊
",,,,
阳关大道,yeung4 gwaan1 daai6 dou6,"
",,,,
洋鬼子,yeung4 gwai2 ji2,"
",,,,
阳光,yeung4 gwong1,"
",,,,
佯装,yeung4 jong1,"
",,,,
洋楼,yeung4 lau2,"洋房，洋式楼房，洋房子
",,,,
洋楼,yeung4 lau4,"
",,,,
杨柳,yeung4 lau5,"
",,,,
阳离子,yeung4 lei4 ji2,"
",,,,
阳历,yeung4 lik9,"
",,,,
阳历年,yeung4 lik9 nin4,"
",,,,
洋文,yeung4 man4,"
",,,,
扬眉吐气,yeung4 mei4 tou3 hei3,"
",,,,
羊毛,yeung4 mou4,"
",,,,
羊毛棉毡,yeung4 mou4 min4 jin1,"羊毛棉毯
",,,,
洋务,yeung4 mou6,"
",,,,
羊乸,yeung4 na2,"母羊
",,,,
洋奴,yeung4 nou4,"
",,,,
洋奴哲学,yeung4 nou4 jit8 hok9,"
",,,,
羊扒,yeung4 pa2,"羊排
",,,,
阳平,yeung4 ping4,"
",,,,
阳平声,yeung4 ping4 sing1,"
",,,,
阳伞,yeung4 saan3,"
",,,,
佯死,yeung4 sei2,"
",,,,
洋商,yeung4 seung1,"
",,,,
阳性,yeung4 sing3,"
",,,,
阳性反应,yeung4 sing3 faan2 ying3,"
",,,,
阳台,yeung4 toi4,"
",,,,
杨桃,yeung4 tou4,"
",,,,
阳痿,yeung4 wai2,"
",,,,
洋为中用,yeung4 wai4 jung1 yung6,"
",,,,
洋人,yeung4 yan4,"
",,,,
洋溢,yeung4 yat9,"
",,,,
洋洋得意,yeung4 yeung4 dak7 yi3,"
",,,,
洋洋自得,yeung4 yeung4 ji6 dak7,"
",,,,
洋洋洒洒,yeung4 yeung4 sa2 sa2,"
",,,,
扬言,yeung4 yin4,"
",,,,
洋芫茜,yeung4 yun4 sai1,"香芹，洋香菜
",,,,
养病,yeung5 beng6,"
",,,,
养兵,yeung5 bing1,"
",,,,
养兵千日,yeung5 bing1 chin1 yat9,"
",,,,
养兵千日，用兵一时,yeung5 bing1 chin1 yat9 yung6 bing1 yat7 si4,"
",,,,
养兵之道,yeung5 bing1 ji1 dou6,"
",,,,
养畜牲,yeung5 chuk7 saang1,"养牲口
",,,,
养大,yeung5 daai6,"
",,,,
氧化氮,yeung5 fa3 daam6,"
",,,,
氧化作用,yeung5 fa3 jok8 yung6,"
",,,,
氧化硫,yeung5 fa3 lau4,"
",,,,
氧化锌,yeung5 fa3 san1,"
",,,,
氧化铁,yeung5 fa3 tit8,"
",,,,
氧化铜,yeung5 fa3 tung4,"
",,,,
养虎反被虎咬,yeung5 fu2 faan2 bei6 fu2 ngaau5,"
",,,,
养父,yeung5 fu6,"
",,,,
养家,yeung5 ga1,"
",,,,
养家活口,yeung5 ga1 wut9 hau2,"
",,,,
氧气,yeung5 hei3,"
",,,,
养志,yeung5 ji3,"
",,,,
养殖,yeung5 jik9,"
",,,,
养精蓄锐,yeung5 jing1 chuk7 yeui6,"
",,,,
养尊处优,yeung5 jyun1 chyu5 yau1,"
",,,,
养老,yeung5 lou5,"
",,,,
养老金,yeung5 lou5 gam1,"
",,,,
养老院,yeung5 lou5 yun6,"
",,,,
养母,yeung5 mou5,"
",,,,
养眼,yeung5 ngaan5,"
",,,,
仰卧,yeung5 ngo6,"
",,,,
仰卧起坐,yeung5 ngo6 hei2 jo6,"
",,,,
养身,yeung5 san1,"
",,,,
养身之道,yeung5 san1 ji1 dou6,"
",,,,
养神,yeung5 san4,"
",,,,
养生,yeung5 sang1,"
",,,,
养生之道,yeung5 sang1 ji1 dou6,"
",,,,
养伤,yeung5 seung1,"
",,,,
养性,yeung5 sing3,"
",,,,
仰泳,yeung5 wing6,"
",,,,
仰人鼻息,yeung5 yan4 bei6 sik7,"
",,,,
养儿防老,yeung5 yi4 fong4 lou5,"
",,,,
养鱼,yeung5 yu4,"
",,,,
养育,yeung5 yuk9,"
",,,,
养育之恩,yeung5 yuk9 ji1 yan1,"
",,,,
养育院,yeung5 yuk9 yun6,"
",,,,
样品,yeung6 ban2,"
",,,,
让步,yeung6 bou6,"
",,,,
样本,yeung6 bun2,"
",,,,
酿造,yeung6 jou6,"
",,,,
养女,yeung6 neui5,"
",,,,
酿成,yeung6 sing4,"
",,,,
样样事,yeung6 yeung6 si6,"每件事，每件事情
",,,,
样样嘢,yeung6 yeung6 ye5,"每个东西，每样东西
",,,,
姨,yi1,"姨母，阿姨
",,,,
衣不蔽体,yi1 bat7 bai3 tai2,"
",,,,
医病,yi1 beng6,"治病
",,,,
依傍,yi1 bong6,"
",,,,
衣钵,yi1 but8,"
",,,,
衣车,yi1 che1,"缝衣机，缝纫机
",,,,
依次,yi1 chi3,"这次
",,,,
医得翻,yi1 dak7 faan1,"能治好
",,,,
依啲,yi1 di1,"这些
",,,,
依度,yi1 dou6,"这里，这儿
",,,,
医翻嘥药费,yi1 faan1 saai1 yeuk9 fai3,"活着也浪费空气
",,,,
衣服,yi1 fuk9,"
",,,,
衣架,yi1 ga2,"
",,,,
依个,yi1 go3,"这个
",,,,
衣冠,yi1 gun1,"
",,,,
衣冠不整,yi1 gun1 bat7 jing2,"
",,,,
衣冠楚楚,yi1 gun1 cho2 cho2,"
",,,,
衣冠冢,yi1 gun1 chung2,"
",,,,
衣冠禽兽,yi1 gun1 kam4 sau3,"
",,,,
衣冠文物,yi1 gun1 man4 mat9,"
",,,,
衣柜,yi1 gwai6,"衣橱，橱柜
",,,,
医学院,yi1 hok9 yun6,"
",,,,
医好,yi1 hou2,"治好
",,,,
E仔,yi1 jai2,"摇头丸
",,,,
姨仔,yi1 jai2,"小姨子
",,,,
衣袖,yi1 jau6,"
",,,,
衣着,yi1 jeuk8,"
",,,,
衣着打扮,yi1 jeuk8 da2 baan6,"
",,,,
依种,yi1 jung2,"这种
",,,,
依靠,yi1 kaau3,"
",,,,
衣襟,yi1 kam1,"
",,,,
伊拉七,yi1 laai1 chat7,"一般，一般来说，一般情况下
",,,,
依赖,yi1 laai6,"
",,,,
医疗,yi1 liu4,"
",,,,
伊捞七,yi1 lou1 chat7,"一般，一般来说，一般情况下
",,,,
依恋,yi1 lyun2,"
",,,,
衣物,yi1 mat9,"
",,,,
衣帽,yi1 mou6,"
",,,,
衣帽间,yi1 mou6 gaan1,"
",,,,
衣衫,yi1 saam1,"
",,,,
衣衫不整,yi1 saam1 bat7 jing2,"
",,,,
衣衫褴褛,yi1 saam1 laam4 leui5,"
",,,,
医生,yi1 sang1,"
",,,,
医生纸,yi1 sang1 ji2,"病假证明，病假单
",,,,
衣裳,yi1 seung4,"
",,,,
伊士,yi1 si2,"酵母
",,,,
依时,yi1 si4,"按时
",,,,
依时依候,yi1 si4 yi1 hau6,"准时，按时，守时，准点
",,,,
依时依候嚟到,yi1 si4 yi1 hau6 lei4 dou3,"准时到
",,,,
依时依候上班,yi1 si4 yi1 hau6 seung5 baan1,"准时上班
",,,,
衣食,yi1 sik9,"
",,,,
衣食住行,yi1 sik9 jyu6 hang4,"
",,,,
医肚,yi1 tou5,"填肚子，疗饥，填饱肚子，吃点东西
",,,,
医肚先,yi1 tou5 sin1,"先吃点东西，先填填肚子
",,,,
依偎,yi1 wui1,"
",,,,
伊人,yi1 yan4,"
",,,,
伊挹,yi1 yap7,"不严肃，不正规，不正派
",,,,
伊挹,yi1 yap7,"调情，鬼混，行为不轨，暧昧亲热
",,,,
姨姨,yi1 yi1,"阿姨，姨姨
",,,,
咿咿挹挹,yi1 yi1 yap7 yap7,"卿卿我我
",,,,
依然,yi1 yin4,"
",,,,
EU,yi1 yiu1,"冲锋队
",,,,
医院,yi1 yun2,"
",,,,
噫,yi2,"哦，唷，嗬，咦
",,,,
椅,yi2,"椅子
",,,,
倚凭,yi2 bang6,"依靠，靠山
",,,,
椅垫,yi2 din3,"坐垫
",,,,
椅荐,yi2 jin2,"坐垫
",,,,
倚赖,yi2 laai6,"
",,,,
绮丽,yi2 lai6,"
",,,,
旖旎,yi2 nei5,"
",,,,
旖旎风情,yi2 nei5 fung1 ching4,"
",,,,
癔病,yi3 beng6,"
",,,,
懿德,yi3 dak7,"
",,,,
懿范,yi3 faan6,"
",,,,
意粉,yi3 fan2,"意大利面，意大利面条，意大利粉
",,,,
意见,yi3 gin3,"
",,,,
意下如何,yi3 ha6 yu4 ho4,"
",,,,
懿行,yi3 hang4,"
",,,,
意兴,yi3 hing3,"
",,,,
意兴阑珊,yi3 hing3 laan4 saan1,"
",,,,
懿旨,yi3 ji2,"
",,,,
意志,yi3 ji3,"
",,,,
意志力,yi3 ji3 lik9,"
",,,,
意料,yi3 liu6,"
",,,,
意料到,yi3 liu6 dou2,"
",,,,
意料之中,yi3 liu6 ji1 jung1,"
",,,,
意料之外,yi3 liu6 ji1 ngoi6,"
",,,,
意料中,yi3 liu6 jung1,"
",,,,
薏米,yi3 mai5,"
",,,,
意味,yi3 mei6,"
",,,,
意味住,yi3 mei6 jyu6,"意味着
",,,,
意味深长,yi3 mei6 sam1 cheung4,"
",,,,
意外,yi3 ngoi6,"
",,,,
意念,yi3 nim6,"
",,,,
意想,yi3 seung2,"
",,,,
意思,yi3 si3,"
",,,,
意识,yi3 sik7,"
",,,,
意识到,yi3 sik7 dou2,"
",,,,
意识流,yi3 sik7 lau4,"
",,,,
意识形态,yi3 sik7 ying4 taai3,"
",,,,
意头,yi3 tau4,"兆头
",,,,
意图,yi3 tou4,"
",,,,
意淫,yi3 yam4,"
",,,,
意犹未尽,yi3 yau4 mei6 jeun6,"
",,,,
意义,yi3 yi6,"
",,,,
意愿,yi3 yun6,"
",,,,
仪表,yi4 biu1,"
",,,,
仪表,yi4 biu2,"
",,,,
仪表堂堂,yi4 biu2 tong4 tong4,"
",,,,
而且,yi4 che2,"
",,,,
疑似,yi4 chi5,"
",,,,
移情别恋,yi4 ching4 bit9 lyun2,"
",,,,
宜得,yi4 dak7,"巴不得，想
",,,,
胰岛素,yi4 dou2 sou3,"
",,,,
移动,yi4 dung6,"
",,,,
儿化,yi4 fa3,"
",,,,
儿化韵,yi4 fa3 wan6,"
",,,,
疑犯,yi4 faan2,"
",,,,
儿科,yi4 fo1,"
",,,,
儿科医生,yi4 fo1 yi1 sang1,"
",,,,
而家,yi4 ga1,"现在
",,,,
儿歌,yi4 go1,"
",,,,
而系,yi4 hai6,"而是
",,,,
儿嬉,yi4 hei1,"差，劣，次，不牢，不结实，不扎实，不实在，不牢固，不可靠，靠不住
",,,,
仪器,yi4 hei3,"
",,,,
儿戏,yi4 hei3,"
",,,,
姨丈,yi4 jeung2,"姨父，姨夫
",,,,
颐指气使,yi4 ji2 hei3 si2,"
",,,,
移咗民,yi4 jo2 man4,"死了，去世了，过世了
",,,,
胰脏,yi4 jong6,"
",,,,
彝族,yi4 juk9,"
",,,,
疑虑,yi4 leui6,"
",,,,
姨妈,yi4 ma1,"姨母，大姨，姨儿
",,,,
姨妈到,yi4 ma1 dou3,"来月经
",,,,
姨妈巾,yi4 ma1 gan1,"卫生巾
",,,,
姨妈巾,yi4 ma1 gan1,"卫生巾，卫生棉
",,,,
移民,yi4 man4,"
",,,,
疑问,yi4 man6,"
",,,,
疑问词,yi4 man6 chi4,"
",,,,
疑问句,yi4 man6 geui3,"
",,,,
疑问号,yi4 man6 hou6,"
",,,,
移山填海,yi4 saan1 tin4 hoi2,"
",,,,
姨甥,yi4 saang1,"姨侄，姨侄女，外甥，襟侄，外甥女儿
",,,,
姨甥女,yi4 saang1 neui2,"姨侄女，外甥女儿
",,,,
移审,yi4 sam2,"
",,,,
仪式,yi4 sik7,"
",,,,
贻笑大方,yi4 siu3 daai6 fong1,"
",,,,
儿孙,yi4 syun1,"
",,,,
儿孙自有儿孙福,yi4 syun1 ji6 yau5 yi4 syun1 fuk7,"
",,,,
儿孙满堂,yi4 syun1 mun5 tong4,"
",,,,
仪态,yi4 taai3,"
",,,,
仪态万千,yi4 taai3 maan6 chin1,"
",,,,
仪态万方,yi4 taai3 maan6 fong1,"
",,,,
饴糖,yi4 tong4,"
",,,,
儿童,yi4 tung4,"
",,,,
儿童教育,yi4 tung4 gaau3 yuk9,"
",,,,
儿童文学,yi4 tung4 man4 hok9,"
",,,,
儿童心理学,yi4 tung4 sam1 lei5 hok9,"
",,,,
疑惑,yi4 waak9,"
",,,,
疑为,yi4 wai4,"
",,,,
夷为平地,yi4 wai4 ping4 dei6,"
",,,,
宜人,yi4 yan4,"
",,,,
衣衣哎哎,yi4 yi1 ngang4 ngang4,"鬼叫
",,,,
宜咿哦哦,yi4 yi1 o4 o4,"啰哩啰唆，啰啰唆唆，喋喋不休，
",,,,
仪容,yi4 yung4,"
",,,,
